year,jra3q
1960,20.644
1961,18.568
1962,19.45
1963,23.226
1964,26.297
1965,14.797
1966,23.165
1967,15.981
1968,15.034
1969,23.935
1970,27.1
1971,21.702
1972,17.454
1973,16.728
1974,17.526
1975,14.453
1976,15.997
1977,19.971
1978,22.601
1979,14.827
1980,29.299
1981,15.212
1982,8.936
1983,17.617
1984,11.754
1985,14.801
1986,12.704
1987,14.075
1988,24.027
1989,12.528
1990,18.22
1991,14.196
1992,7.965
1993,13.441
1994,16.304
1995,19.264
1996,17.897
1997,12.329
1998,28.605
1999,22.359
2000,26.886
2001,22.35
2002,25.34
2003,22.438
2004,11.053
2005,24.915
2006,28.423
2007,27.496
2008,17.738
2009,16.225
2010,20.695
2011,29.445
2012,32.551
2013,18.533
2014,13.259
2015,18.527
2016,21.94
2017,21.809
2018,25.036
2019,20.281
2020,26.25
2021,26.437
2022,30.537
2023,28.347
2024,28.751
2025,22.617
