year,CONUS,Northwest,N. Rockies & Plains,Upper Midwest,West,Southwest,Ohio Valley,South,Southeast,Northeast
1890,13.37,9.99,16.42,16.68,8.6,13.58,22.93,9.81,8.05,13.29
1891,8.93,13.37,3.14,12.2,12.86,15.56,8.38,4.12,8.14,9.07
1892,13.85,8.24,13.78,13.19,13.79,25.59,13.93,8.25,7.98,20.41
1893,14.12,8.07,18.74,20.35,7.85,11.11,17.93,11.4,14.15,20.45
1894,18.0,12.12,23.49,39.83,7.24,9.69,32.23,10.57,11.09,26.77
1895,11.82,9.17,10.85,18.47,10.71,7.81,23.59,2.86,11.71,27.78
1896,20.72,17.5,13.77,19.1,14.53,16.76,21.42,28.94,28.78,25.89
1897,18.58,17.21,14.61,21.71,12.71,6.94,32.42,22.24,26.13,15.39
1898,16.0,19.5,16.3,19.04,20.68,19.28,17.94,3.74,16.57,25.66
1899,17.48,10.15,10.66,14.73,11.73,13.92,29.27,19.86,27.47,22.39
1900,19.59,12.81,20.31,22.87,15.93,24.25,27.06,5.67,28.32,33.65
1901,25.48,15.95,22.81,32.22,15.24,26.46,42.09,27.91,15.9,25.45
1902,15.87,11.81,5.97,6.46,17.03,18.76,18.25,19.07,34.05,9.0
1903,9.42,8.19,5.67,4.98,11.37,14.19,14.33,3.79,16.06,10.72
1904,6.05,17.69,5.3,3.54,12.61,2.44,4.94,0.81,8.68,8.98
1905,9.36,14.87,6.47,8.59,16.33,12.29,8.36,3.99,8.43,13.05
1906,10.64,21.62,10.54,17.31,16.98,4.89,10.93,3.57,7.6,18.22
1907,8.29,5.33,4.09,4.54,2.22,6.49,12.27,12.22,15.63,11.36
1908,12.3,21.18,10.64,17.69,14.59,2.96,20.01,3.38,16.03,25.45
1909,12.13,8.39,10.65,15.65,8.68,9.47,13.48,17.31,6.87,17.88
1910,18.18,17.77,22.38,31.5,18.5,19.52,11.58,19.24,3.51,17.57
1911,19.39,12.03,11.32,24.96,6.58,10.42,32.72,28.16,22.05,28.97
1912,10.49,8.7,7.5,15.0,4.54,4.65,15.67,13.25,13.91,14.99
1913,20.94,10.29,16.16,25.93,10.28,10.55,49.13,24.86,18.12,22.61
1914,20.06,18.02,17.73,21.66,11.59,5.73,41.98,20.09,27.56,22.47
1915,8.96,16.72,1.77,3.06,11.42,7.29,6.42,9.42,20.91,10.92
1916,15.54,9.83,13.88,32.38,6.73,7.36,29.29,17.38,5.57,23.04
1917,16.62,20.47,18.55,13.21,22.95,14.83,10.37,22.0,8.52,12.69
1918,20.5,20.41,14.99,14.92,13.73,11.36,28.24,34.52,17.15,22.14
1919,20.03,24.24,28.95,23.68,25.19,16.76,27.23,9.13,10.53,21.05
1920,9.84,18.43,11.58,11.9,14.54,6.65,10.55,4.14,8.89,9.34
1921,19.2,9.22,19.19,37.99,13.12,4.6,31.13,14.3,31.32,28.4
1922,18.6,22.98,14.48,18.2,21.6,20.5,21.07,21.82,9.59,13.68
1923,12.99,14.88,7.61,21.17,10.61,7.67,16.37,16.04,10.88,18.21
1924,18.81,21.92,8.51,4.93,17.31,20.58,12.99,32.02,27.55,14.17
1925,25.41,22.46,17.82,22.17,15.39,9.27,38.93,35.51,46.59,19.37
1926,17.04,28.37,19.71,12.62,22.96,13.24,19.99,10.58,19.28,11.66
1927,11.23,13.01,5.08,12.22,12.11,9.03,13.38,13.68,15.81,9.28
1928,12.89,19.46,10.14,9.82,18.77,12.17,10.91,12.56,10.38,17.0
1929,16.74,20.18,22.45,18.5,24.69,10.61,12.44,15.26,8.77,22.77
1930,26.25,15.19,24.28,30.29,12.79,12.23,40.41,36.35,33.19,27.56
1931,29.16,28.61,35.51,38.7,32.61,21.52,39.57,15.01,36.28,27.94
1932,20.64,16.49,19.08,22.38,23.83,16.09,24.44,19.32,29.64,17.81
1933,28.09,23.8,34.1,38.86,30.13,23.38,35.19,21.2,25.56,24.16
1934,35.63,22.54,36.99,39.71,23.03,31.74,49.15,48.53,24.07,24.34
1935,19.9,16.9,25.83,26.9,16.22,14.18,23.35,19.13,15.69,20.99
1936,38.1,24.16,49.71,42.23,29.52,29.06,57.7,40.52,29.72,23.62
1937,27.38,17.15,30.39,37.48,27.12,27.05,25.44,31.75,13.74,32.28
1938,18.43,17.99,16.94,20.37,16.31,14.74,22.96,19.13,17.0,24.56
1939,24.37,24.81,26.64,27.22,27.14,21.6,21.67,27.77,13.92,27.1
1940,23.8,28.19,32.8,21.46,31.38,30.43,22.05,11.88,17.41,19.05
1941,17.93,14.3,20.24,29.58,11.75,5.6,34.1,8.35,26.41,28.28
1942,16.38,23.8,10.85,10.22,25.4,19.39,16.96,10.49,21.86,17.08
1943,24.96,11.61,17.81,22.23,13.08,20.23,35.11,36.79,32.25,28.6
1944,20.81,12.61,7.85,18.36,11.6,17.29,36.53,26.35,27.95,35.52
1945,15.53,18.9,12.94,13.25,17.77,16.51,17.8,11.94,15.23,22.92
1946,16.23,15.98,16.5,13.33,10.93,19.34,13.47,23.48,6.81,16.7
1947,22.44,13.36,21.04,32.15,14.38,22.35,26.38,27.82,14.66,25.94
1948,19.26,7.61,18.66,23.75,12.99,23.74,16.36,23.16,20.62,20.59
1949,16.53,17.11,20.8,25.1,15.56,13.69,17.75,7.26,11.52,36.87
1950,9.84,16.82,5.85,6.45,25.61,13.02,2.19,5.15,12.06,9.68
1951,21.33,17.01,10.8,5.34,18.36,28.08,15.83,32.37,37.38,15.39
1952,27.37,14.48,18.7,21.97,9.97,23.14,40.38,39.04,39.29,33.17
1953,27.16,13.16,16.38,22.57,17.34,25.11,46.35,37.47,27.88,31.86
1954,31.05,10.1,21.6,16.16,18.53,24.47,48.27,49.81,53.16,14.21
1955,22.14,19.68,24.14,38.05,20.93,12.88,33.95,12.17,18.57,39.29
1956,21.14,16.39,16.13,12.41,10.32,20.15,19.33,38.69,26.71,10.56
1957,17.92,5.68,15.46,16.69,17.05,14.09,22.44,23.53,23.89,18.67
1958,15.93,26.84,16.02,12.52,17.37,24.07,4.59,14.94,15.47,7.54
1959,20.06,21.64,24.34,25.3,29.65,19.59,19.69,6.68,17.95,32.85
1960,21.91,22.76,25.49,15.82,30.32,34.31,14.93,18.21,14.96,10.58
1961,17.93,33.06,28.49,17.61,32.18,21.45,6.97,2.18,10.77,20.15
1962,14.77,10.2,5.17,7.11,8.52,19.13,14.92,25.71,20.34,12.3
1963,18.89,10.35,17.92,21.34,6.29,20.55,16.09,29.35,18.0,18.55
1964,20.61,9.02,20.72,27.09,13.44,19.89,27.23,27.2,11.16,21.65
1965,9.13,9.87,7.08,9.03,3.84,8.65,10.47,11.37,6.34,17.95
1966,19.66,16.34,22.62,21.88,20.25,18.25,23.39,15.96,15.33,27.61
1967,11.81,31.38,13.16,7.3,23.74,8.94,4.56,11.16,0.98,8.33
1968,14.4,17.38,12.02,16.2,14.75,11.28,21.12,5.29,25.79,20.41
1969,21.78,16.18,19.35,15.83,19.87,26.43,16.56,33.16,17.31,15.96
1970,22.98,28.16,27.78,26.05,24.61,22.45,16.24,22.09,18.09,20.65
1971,15.26,23.5,19.21,12.9,22.23,18.34,11.27,11.9,3.3,14.55
1972,13.5,18.96,9.85,12.96,22.11,16.41,12.33,9.85,11.87,12.46
1973,16.48,25.5,20.36,16.37,24.02,20.85,12.72,6.73,6.03,25.64
1974,16.9,23.72,25.06,16.39,16.93,22.22,12.24,14.53,2.42,11.01
1975,12.81,14.27,14.24,25.11,14.34,10.62,17.05,3.56,9.53,20.32
1976,13.57,7.31,19.08,31.07,14.03,11.17,12.05,8.65,11.79,10.4
1977,20.69,21.48,14.91,17.65,17.68,18.78,21.51,24.09,32.73,17.57
1978,22.7,18.1,16.09,15.64,21.55,25.45,19.03,36.63,21.47,15.72
1979,14.33,18.1,14.04,7.45,23.4,26.2,5.96,5.83,14.73,18.0
1980,33.24,7.25,22.96,22.51,19.29,35.15,41.45,55.51,44.15,24.75
1981,18.75,21.47,14.51,7.99,29.52,24.41,11.13,16.39,31.3,12.64
1982,10.83,9.52,9.98,8.42,7.98,13.04,9.13,15.7,6.23,11.93
1983,26.24,9.66,26.16,39.78,8.81,14.72,47.65,24.11,35.64,38.82
1984,14.33,10.7,17.41,15.69,19.1,6.35,17.24,16.61,8.99,17.65
1985,18.57,23.51,17.82,8.1,25.72,23.31,11.21,22.63,15.15,11.02
1986,17.72,24.08,12.16,11.84,16.17,15.27,21.43,17.52,34.1,8.09
1987,20.68,22.5,17.48,29.33,13.42,10.78,29.49,16.65,35.83,23.8
1988,30.92,29.23,41.67,47.67,26.77,16.25,45.13,19.57,27.43,39.38
1989,15.54,10.87,20.54,20.69,14.22,20.11,12.97,9.74,15.59,15.38
1990,22.99,26.32,20.15,11.01,23.22,21.55,19.43,28.33,35.59,15.33
1991,17.33,16.2,17.25,22.25,13.72,9.38,28.91,11.85,20.23,29.28
1992,10.29,27.5,8.17,3.95,20.34,12.64,4.69,4.09,13.09,5.15
1993,15.75,5.71,1.85,5.27,7.89,13.17,24.62,21.59,42.7,23.17
1994,19.01,26.54,14.42,5.76,31.2,37.68,12.94,15.19,6.41,16.41
1995,22.68,8.26,15.33,22.79,15.53,29.38,29.69,23.11,29.46,31.89
1996,18.26,26.24,13.25,8.92,36.91,23.85,12.35,18.82,13.58,7.07
1997,13.54,9.42,8.86,11.82,12.39,13.39,17.4,14.04,20.06,17.61
1998,30.04,31.07,18.35,15.92,26.01,25.52,21.25,53.25,44.15,17.46
1999,21.53,14.77,12.86,21.18,10.12,9.34,35.04,27.5,36.09,36.23
2000,27.04,20.84,24.21,7.2,26.57,36.3,14.2,47.51,27.93,4.68
2001,24.89,25.49,26.7,26.48,31.6,23.76,18.48,30.88,9.99,25.93
2002,29.54,23.59,28.27,29.08,32.36,41.08,37.01,14.33,32.99,37.71
2003,25.93,38.5,32.56,19.59,37.3,39.23,15.33,20.86,5.33,15.98
2004,10.64,23.33,8.63,4.47,20.93,14.77,3.21,6.69,12.1,4.87
2005,25.87,21.01,22.25,29.84,23.58,26.75,32.62,23.0,24.52,37.31
2006,29.72,33.47,31.8,22.68,28.45,22.58,25.93,37.36,36.11,20.78
2007,27.57,30.7,29.96,24.78,30.76,31.82,34.09,11.69,39.64,24.15
2008,18.14,21.73,13.39,6.38,29.91,19.33,15.11,20.33,21.41,14.57
2009,19.1,26.08,7.4,6.02,30.49,25.0,8.55,30.27,19.67,9.91
2010,26.69,13.64,11.86,18.21,22.54,21.24,38.71,31.7,54.65,34.86
2011,36.92,12.71,16.74,23.84,14.93,37.26,39.27,74.58,53.98,24.68
2012,35.63,24.24,38.33,40.67,25.84,32.41,47.27,42.46,25.16,32.56
2013,19.87,27.05,18.79,19.65,26.61,24.02,12.77,22.85,5.53,18.57
2014,14.01,26.04,8.94,2.74,24.94,15.16,7.52,13.73,19.9,10.58
2015,21.8,27.43,16.62,11.4,25.28,19.93,15.07,24.95,35.97,22.35
2016,27.89,22.91,18.74,17.49,33.52,28.9,28.59,25.86,48.25,36.62
2017,22.52,36.88,25.64,13.6,40.95,25.2,14.6,14.43,19.34,16.68
2018,26.92,26.67,17.19,24.07,35.19,33.73,26.65,28.77,21.46,31.06
2019,23.75,11.9,8.7,13.26,21.74,38.32,24.21,24.22,46.56,24.16
2020,30.05,22.97,22.85,23.89,43.57,51.16,20.16,22.16,30.74,37.48
2021,28.95,45.73,37.16,28.4,50.45,33.35,19.98,12.73,17.9,25.91
2022,34.33,36.43,32.25,18.22,42.8,30.27,27.77,48.33,30.8,29.31
2023,30.82,24.91,16.53,23.74,25.01,40.69,17.08,52.52,36.63,19.26
2024,,,,,,,,,,
